title_id,order,aka_title,region,language,additional_attrs,is_original_title
tt0683784,3,एपिसोड #3.2,IN,hi,\N,0
tt0683784,4,Épisode #3.2,FR,fr,\N,0
tt0683784,5,Folge #3.2,DE,de,\N,0
tt0683784,6,エピソード #3.2,JP,ja,\N,0
tt0683784,7,Episodio #3.2,ES,es,\N,0
tt0688317,1,Folge vom 10. November 2005,DE,de,\N,0
tt0688317,2,Episódio datado de 10 Novembro de 2005,PT,pt,\N,0
tt0688317,3,Episodio fechado 10 noviembre 2005,ES,es,\N,0
tt0688317,4,10 नवम्बर 2005 को प्रसारित एपिसोड,IN,hi,\N,0
tt0688317,5,Episodio datato 10 novembre 2005,IT,it,\N,0
tt0688317,6,Épisode datant du 10 novembre 2005,FR,fr,\N,0
tt0688317,7,2005年11月10日 のエピソード,JP,ja,\N,0
tt0697378,1,Make Up Your Mind,AU,\N,\N,0
tt0701952,1,Liebeswahn,DE,\N,\N,0
tt0715609,1,Épisode #5.24,FR,fr,\N,0
tt0715609,2,Folge #5.24,DE,de,\N,0
tt0715609,3,エピソード #5.24,JP,ja,\N,0
tt0715609,4,एपिसोड #5.24,IN,hi,\N,0
tt0715609,5,Episodio #5.24,IT,it,\N,0
tt0715609,6,Episódio #5.24,PT,pt,\N,0
tt0715609,7,Episodio #5.24,ES,es,\N,0
tt0720170,1,"Sunday, Bloody Sunday",US,\N,\N,0
tt0724822,1,Episodio #2.53,ES,es,\N,0
tt0724822,2,Episódio #2.53,PT,pt,\N,0
tt0724822,3,Folge #2.53,DE,de,\N,0
tt0724822,4,エピソード #2.53,JP,ja,\N,0
tt0724822,5,एपिसोड #2.53,IN,hi,\N,0
tt0724822,6,Épisode #2.53,FR,fr,\N,0
tt0724822,7,Episodio #2.53,IT,it,\N,0
tt0729360,1,Episodio #2.42,ES,es,\N,0
tt0729360,2,Episódio #2.42,PT,pt,\N,0
tt0729360,3,Folge #2.42,DE,de,\N,0
tt0729360,4,エピソード #2.42,JP,ja,\N,0
tt0729360,5,एपिसोड #2.42,IN,hi,\N,0
tt0729360,6,Épisode #2.42,FR,fr,\N,0
tt0729360,7,Episodio #2.42,IT,it,\N,0
tt0738480,1,Épisode #4.55,FR,fr,\N,0
tt0738480,2,Folge #4.55,DE,de,\N,0
tt0738480,3,Episódio #4.55,PT,pt,\N,0
tt0738480,4,एपिसोड #4.55,IN,hi,\N,0
tt0738480,5,エピソード #4.55,JP,ja,\N,0
tt0738480,6,Episodio #4.55,IT,it,\N,0
tt0738480,7,Episodio #4.55,ES,es,\N,0
tt0743024,1,The Ah Chong Story,US,\N,\N,0
tt0747713,1,Another Single Parent,US,\N,\N,0
tt0752261,1,Sick,GB,\N,\N,0
tt0756830,1,The Cupboard of Patrick's Love,GB,\N,\N,0
tt0761476,1,Eruptions of Volcanic Magnitude!,US,\N,\N,0
tt0770819,1,She's Out of His Mind,US,\N,new title,0
tt0770819,2,Till You Get to Baraboo,\N,\N,\N,1
tt0775456,1,Doctor Who: Origins,GB,\N,\N,0
tt0775456,2,Doctor Who: Origins,\N,\N,\N,1
tt0780086,1,Mundos paralelos,CU,\N,\N,0
tt0780086,2,Mundos paralelos,\N,\N,\N,1
tt0784733,1,MooBeard the Cow Pirate,US,\N,\N,0
tt0789357,1,It's Never as Bad as the First Time,US,\N,\N,0
tt0794006,1,Episódio #1.36,PT,pt,\N,0
tt0794006,2,Folge #1.36,DE,de,\N,0
tt0794006,3,Episodio #1.36,IT,it,\N,0
tt0794006,4,एपिसोड #1.36,IN,hi,\N,0
tt0794006,5,エピソード #1.36,JP,ja,\N,0
tt0794006,6,Épisode #1.36,FR,fr,\N,0
tt0794006,7,Episodio #1.36,ES,es,\N,0
tt0803308,1,Episodio #13.5,ES,es,\N,0
tt0803308,2,Épisode #13.5,FR,fr,\N,0
tt0803308,3,Folge #13.5,DE,de,\N,0
tt0803308,4,エピソード #13.5,JP,ja,\N,0
tt0803308,5,Episódio #13.5,PT,pt,\N,0
tt0803308,6,Episodio #13.5,IT,it,\N,0
tt0803308,7,एपिसोड #13.5,IN,hi,\N,0
tt0807892,1,Taking Stock,GB,\N,\N,0
tt0812496,1,Folge #1.46,DE,de,\N,0
tt0812496,2,Episodio #1.46,IT,it,\N,0
tt0812496,3,एपिसोड #1.46,IN,hi,\N,0
tt0812496,4,Épisode #1.46,FR,fr,\N,0
tt0812496,5,エピソード #1.46,JP,ja,\N,0
tt0812496,6,Episódio #1.46,PT,pt,\N,0
tt0812496,7,Episodio #1.46,ES,es,\N,0
tt0817194,1,Marching On,US,\N,\N,0
tt0821790,1,Kamingah,IR,\N,\N,0
tt0835822,1,März ist Trumpf,\N,\N,\N,1
tt0835822,2,März ist Trumpf,XWG,\N,\N,0
tt0840498,1,1 जून 1980 को प्रसारित एपिसोड,IN,hi,\N,0
tt0840498,2,Folge vom 1. Juni 1980,DE,de,\N,0
tt0840498,3,Episodio fechado 1 junio 1980,ES,es,\N,0
tt0840498,4,Episodio datato 1 giugno 1980,IT,it,\N,0
tt0840498,5,Épisode datant du 1 juin 1980,FR,fr,\N,0
tt0840498,6,Episódio datado de 1 Junho de 1980,PT,pt,\N,0
tt0840498,7,1980年6月1日 のエピソード,JP,ja,\N,0
tt0845161,1,Chichi no hanayome shugyô no okage desu,JP,\N,\N,0
tt0854389,1,Épisode datant du 10 juin 1979,FR,fr,\N,0
tt0854389,2,Episodio fechado 10 junio 1979,ES,es,\N,0
tt0854389,3,Episodio datato 10 giugno 1979,IT,it,\N,0
tt0854389,4,Folge vom 10. Juni 1979,DE,de,\N,0
tt0854389,5,1979年6月10日 のエピソード,JP,ja,\N,0
tt0854389,6,Episódio datado de 10 Junho de 1979,PT,pt,\N,0
tt0854389,7,10 जून 1979 को प्रसारित एपिसोड,IN,hi,\N,0
tt0863715,1,2005年6月14日 のエピソード,JP,ja,\N,0
tt0863715,2,Folge vom 14. Juni 2005,DE,de,\N,0
tt0863715,3,Épisode datant du 14 juin 2005,FR,fr,\N,0
tt0863715,4,14 जून 2005 को प्रसारित एपिसोड,IN,hi,\N,0
tt0863715,5,Episódio datado de 14 Junho de 2005,PT,pt,\N,0
tt0863715,6,Episodio fechado 14 junio 2005,ES,es,\N,0
tt0863715,7,Episodio datato 14 giugno 2005,IT,it,\N,0
tt0877642,1,'Wag kang lilingon,\N,\N,\N,1
tt0877642,2,'Wag kang lilingon,PH,\N,\N,0
tt0877642,3,Huwag kang lilingon,PH,tl,\N,0
tt0882295,1,The Sensible Thing,GB,\N,\N,0
tt0891589,1,Stand by Me 2,NG,\N,\N,0
tt0900953,1,Las locuras de Don Quijote,ES,\N,\N,0
tt0900953,2,Las locuras de Don Quijote,\N,\N,\N,1
tt0952189,1,619,FR,\N,\N,0
tt0956853,1,Episodio #1.94,ES,es,\N,0
tt0956853,2,Episódio #1.94,PT,pt,\N,0
tt0956853,3,Folge #1.94,DE,de,\N,0
tt0956853,4,Episodio #1.94,IT,it,\N,0
tt0956853,5,एपिसोड #1.94,IN,hi,\N,0
tt0956853,6,エピソード #1.94,JP,ja,\N,0
tt0956853,7,Épisode #1.94,FR,fr,\N,0
tt0961503,1,"Bill Maher/Duane ""Dog"" Chapman/Radio 4",US,\N,\N,0
tt0970830,1,Das Band,\N,\N,\N,1
tt0970830,2,Das Band,XWG,\N,\N,0
tt0975538,1,Episódio #2.59,PT,pt,\N,0
tt0975538,2,Folge #2.59,DE,de,\N,0
tt0975538,3,Episodio #2.59,IT,it,\N,0
tt0975538,4,エピソード #2.59,JP,ja,\N,0
tt0975538,5,एपिसोड #2.59,IN,hi,\N,0
tt0975538,6,Épisode #2.59,FR,fr,\N,0
tt0975538,7,Episodio #2.59,ES,es,\N,0
tt0984824,1,Owari naki taiburêku,JP,\N,\N,0
tt0994081,1,Épisode #56.10,FR,fr,\N,0
tt0994081,2,Episodio #56.10,ES,es,\N,0
tt0994081,3,Episódio #56.10,PT,pt,\N,0
tt0994081,4,एपिसोड #56.10,IN,hi,\N,0
tt0994081,5,エピソード #56.10,JP,ja,\N,0
tt0994081,6,Episodio #56.10,IT,it,\N,0
tt0994081,7,Folge #56.10,DE,de,\N,0
tt0998684,1,Folge #1.8,DE,de,\N,0
tt0998684,2,Episodio #1.8,ES,es,\N,0
tt0998684,3,Episódio #1.8,PT,pt,\N,0
tt0998684,4,Episodio #1.8,IT,it,\N,0
tt0998684,5,एपिसोड #1.8,IN,hi,\N,0
tt0998684,6,Épisode #1.8,FR,fr,\N,0
tt0998684,7,エピソード #1.8,JP,ja,\N,0
tt10006630,1,Episodio #3.36,IT,it,\N,0
tt10006630,2,Épisode #3.36,FR,fr,\N,0
tt10006630,3,Folge #3.36,DE,de,\N,0
tt10006630,4,エピソード #3.36,JP,ja,\N,0
tt10006630,5,एपिसोड #3.36,IN,hi,\N,0
tt10006630,6,Episódio #3.36,PT,pt,\N,0
tt10006630,7,Episodio #3.36,ES,es,\N,0
tt10022662,1,Épisode datant du 16 mai 1986,FR,fr,\N,0
tt10022662,2,Folge vom 16. Mai 1986,DE,de,\N,0
tt10022662,3,Episodio datato 16 maggio 1986,IT,it,\N,0
tt10022662,4,Episodio fechado 16 mayo 1986,ES,es,\N,0
tt10022662,5,Episódio datado de 16 Maio de 1986,PT,pt,\N,0
tt10022662,6,16 मई 1986 को प्रसारित एपिसोड,IN,hi,\N,0
tt10022662,7,1986年5月16日 のエピソード,JP,ja,\N,0
tt1003071,1,Innamorarsi a Pechino,IT,\N,\N,0
tt1003071,2,Waiting in Beijing,\N,\N,\N,1
tt1003071,3,Waiting in Beijing,GB,\N,\N,0
tt1003071,4,Waiting in Beijing,CN,\N,\N,0
tt10046836,1,एपिसोड #1.1174,IN,hi,\N,0
tt10046836,2,Épisode #1.1174,FR,fr,\N,0
tt10046836,3,Episódio #1.1174,PT,pt,\N,0
tt10046836,4,Folge #1.1174,DE,de,\N,0
tt10046836,5,エピソード #1.1174,JP,ja,\N,0
tt10046836,6,Episodio #1.1174,IT,it,\N,0
tt10046836,7,Episodio #1.1174,ES,es,\N,0
tt10054892,1,Épisode #1.417,FR,fr,\N,0
tt10054892,2,Folge #1.417,DE,de,\N,0
tt10054892,3,Episodio #1.417,IT,it,\N,0
tt10054892,4,एपिसोड #1.417,IN,hi,\N,0
tt10054892,5,Episódio #1.417,PT,pt,\N,0
tt10054892,6,エピソード #1.417,JP,ja,\N,0
tt10054892,7,Episodio #1.417,ES,es,\N,0
tt10063032,1,Folge vom 8. Februar 2018,DE,de,\N,0
tt10063032,2,Episódio datado de 8 Fevereiro de 2018,PT,pt,\N,0
tt10063032,3,2018年2月8日 のエピソード,JP,ja,\N,0
tt10063032,4,Episodio datato 8 febbraio 2018,IT,it,\N,0
tt10063032,5,Episodio fechado 8 febrero 2018,ES,es,\N,0
tt10063032,6,8 फ़रवरी 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt10063032,7,Épisode datant du 8 février 2018,FR,fr,\N,0
tt10071282,1,The Man in the Moon,\N,\N,\N,1
tt10071282,2,The Man in the Moon,AU,\N,\N,0
tt10079320,1,Episodio #1.45,IT,it,\N,0
tt10079320,2,एपिसोड #1.45,IN,hi,\N,0
tt10079320,3,エピソード #1.45,JP,ja,\N,0
tt10079320,4,Épisode #1.45,FR,fr,\N,0
tt10079320,5,Folge #1.45,DE,de,\N,0
tt10079320,6,Episódio #1.45,PT,pt,\N,0
tt10079320,7,Episodio #1.45,ES,es,\N,0
tt1008739,1,You're Late,US,\N,\N,0
tt1008739,2,You're Late,\N,\N,\N,1
tt1010359,1,Katerina,\N,\N,\N,1
tt1010359,2,Катерина,RU,\N,\N,0
tt1011170,1,Episódio #49.86,PT,pt,\N,0
tt1011170,2,Episodio #49.86,ES,es,\N,0
tt1011170,3,Épisode #49.86,FR,fr,\N,0
tt1011170,4,エピソード #49.86,JP,ja,\N,0
tt1011170,5,एपिसोड #49.86,IN,hi,\N,0
tt1011170,6,Episodio #49.86,IT,it,\N,0
tt1011170,7,Folge #49.86,DE,de,\N,0
tt10119772,1,Episódio #1.256,PT,pt,\N,0
tt10119772,2,エピソード #1.256,JP,ja,\N,0
tt10119772,3,Episodio #1.256,ES,es,\N,0
tt10119772,4,Épisode #1.256,FR,fr,\N,0
tt10119772,5,Folge #1.256,DE,de,\N,0
tt10119772,6,एपिसोड #1.256,IN,hi,\N,0
tt10119772,7,Episodio #1.256,IT,it,\N,0
tt1013605,1,I Film Myself 3,\N,\N,\N,1
tt1013605,2,I Film Myself 3,US,\N,\N,0
tt10160210,1,Episodio #3.48,IT,it,\N,0
tt10160210,2,Folge #3.48,DE,de,\N,0
tt10160210,3,एपिसोड #3.48,IN,hi,\N,0
tt10160210,4,Épisode #3.48,FR,fr,\N,0
tt10160210,5,エピソード #3.48,JP,ja,\N,0
tt10160210,6,Episódio #3.48,PT,pt,\N,0
tt10160210,7,Episodio #3.48,ES,es,\N,0
tt10176470,1,Episodio #6.5,ES,es,\N,0
tt10176470,2,Folge #6.5,DE,de,\N,0
tt10176470,3,एपिसोड #6.5,IN,hi,\N,0
tt10176470,4,Épisode #6.5,FR,fr,\N,0
tt10176470,5,Episódio #6.5,PT,pt,\N,0
tt10176470,6,Episodio #6.5,IT,it,\N,0
tt10176470,7,エピソード #6.5,JP,ja,\N,0
tt10184662,1,Episódio #1.16,PT,pt,\N,0
tt10184662,2,एपिसोड #1.16,IN,hi,\N,0
tt10184662,3,エピソード #1.16,JP,ja,\N,0
tt10184662,4,Épisode #1.16,FR,fr,\N,0
tt10184662,5,Folge #1.16,DE,de,\N,0
tt10184662,6,Episodio #1.16,IT,it,\N,0
tt10184662,7,Episodio #1.16,ES,es,\N,0
tt10192492,1,Episódio #1.4,PT,pt,\N,0
tt10192492,2,Episodio #1.4,IT,it,\N,0
tt10192492,3,एपिसोड #1.4,IN,hi,\N,0
tt10192492,4,Épisode #1.4,FR,fr,\N,0
tt10192492,5,Folge #1.4,DE,de,\N,0
tt10192492,6,エピソード #1.4,JP,ja,\N,0
tt10192492,7,Episodio #1.4,ES,es,\N,0
tt10200488,1,एपिसोड #2.29,IN,hi,\N,0
tt10200488,2,Episódio #2.29,PT,pt,\N,0
tt10200488,3,Épisode #2.29,FR,fr,\N,0
tt10200488,4,エピソード #2.29,JP,ja,\N,0
tt10200488,5,Episodio #2.29,IT,it,\N,0
tt10200488,6,Episodio #2.29,ES,es,\N,0
tt10200488,7,Folge #2.29,DE,de,\N,0
tt10208574,1,Episódio datado de 2 Março de 1993,PT,pt,\N,0
tt10208574,2,Episodio datato 2 marzo 1993,IT,it,\N,0
tt10208574,3,Épisode datant du 2 mars 1993,FR,fr,\N,0
tt10208574,4,Folge vom 2. März 1993,DE,de,\N,0
tt10208574,5,1993年3月2日 のエピソード,JP,ja,\N,0
tt10208574,6,Episodio fechado 2 marzo 1993,ES,es,\N,0
tt10208574,7,2 मार्च 1993 को प्रसारित एपिसोड,IN,hi,\N,0
tt1022470,1,Folge #4.45,DE,de,\N,0
tt1022470,2,Episódio #4.45,PT,pt,\N,0
tt1022470,3,エピソード #4.45,JP,ja,\N,0
tt1022470,4,एपिसोड #4.45,IN,hi,\N,0
tt1022470,5,Épisode #4.45,FR,fr,\N,0
tt1022470,6,Episodio #4.45,IT,it,\N,0
tt1022470,7,Episodio #4.45,ES,es,\N,0
tt10232688,1,エピソード #1.1206,JP,ja,\N,0
tt10232688,2,एपिसोड #1.1206,IN,hi,\N,0
tt10232688,3,Episodio #1.1206,ES,es,\N,0
tt10232688,4,Episódio #1.1206,PT,pt,\N,0
tt10232688,5,Episodio #1.1206,IT,it,\N,0
tt10232688,6,Épisode #1.1206,FR,fr,\N,0
tt10232688,7,Folge #1.1206,DE,de,\N,0
tt1024875,1,The Tides,US,\N,\N,0
tt1024875,2,The Tides,\N,\N,\N,1
tt10256714,1,エピソード #1.792,JP,ja,\N,0
tt10256714,2,Episodio #1.792,ES,es,\N,0
tt10256714,3,एपिसोड #1.792,IN,hi,\N,0
tt10256714,4,Episodio #1.792,IT,it,\N,0
tt10256714,5,Folge #1.792,DE,de,\N,0
tt10256714,6,Episódio #1.792,PT,pt,\N,0
tt10256714,7,Épisode #1.792,FR,fr,\N,0
tt10272968,1,Episodio #1.413,ES,es,\N,0
tt10272968,2,एपिसोड #1.413,IN,hi,\N,0
tt10272968,3,Episódio #1.413,PT,pt,\N,0
tt10272968,4,Épisode #1.413,FR,fr,\N,0
tt10272968,5,Folge #1.413,DE,de,\N,0
tt10272968,6,Episodio #1.413,IT,it,\N,0
tt10272968,7,エピソード #1.413,JP,ja,\N,0
tt10281126,1,Folge #7.21,DE,de,\N,0
tt10281126,2,Episódio #7.21,PT,pt,\N,0
tt10281126,3,Episodio #7.21,IT,it,\N,0
tt10281126,4,Episodio #7.21,ES,es,\N,0
tt10281126,5,エピソード #7.21,JP,ja,\N,0
tt10281126,6,एपिसोड #7.21,IN,hi,\N,0
tt10281126,7,Épisode #7.21,FR,fr,\N,0
tt10289210,1,Episodio #1.50,ES,es,\N,0
tt10289210,2,Episódio #1.50,PT,pt,\N,0
tt10289210,3,Folge #1.50,DE,de,\N,0
tt10289210,4,Episodio #1.50,IT,it,\N,0
tt10289210,5,एपिसोड #1.50,IN,hi,\N,0
tt10289210,6,エピソード #1.50,JP,ja,\N,0
tt10289210,7,Épisode #1.50,FR,fr,\N,0
tt10297314,1,एपिसोड #9.38,IN,hi,\N,0
tt10297314,2,Folge #9.38,DE,de,\N,0
tt10297314,3,エピソード #9.38,JP,ja,\N,0
tt10297314,4,Épisode #9.38,FR,fr,\N,0
tt10297314,5,Episodio #9.38,IT,it,\N,0
tt10297314,6,Episódio #9.38,PT,pt,\N,0
tt10297314,7,Episodio #9.38,ES,es,\N,0
tt10305372,1,Episódio #2.60,PT,pt,\N,0
tt10305372,2,Episodio #2.60,ES,es,\N,0
tt10305372,3,Episodio #2.60,IT,it,\N,0
tt10305372,4,Folge #2.60,DE,de,\N,0
tt10305372,5,エピソード #2.60,JP,ja,\N,0
tt10305372,6,एपिसोड #2.60,IN,hi,\N,0
tt10305372,7,Épisode #2.60,FR,fr,\N,0
tt1031352,1,Freitag,DE,\N,\N,0
tt1032982,1,Episódio datado de 10 Novembro de 2006,PT,pt,\N,0
tt1032982,2,Folge vom 10. November 2006,DE,de,\N,0
tt1032982,3,Episodio fechado 10 noviembre 2006,ES,es,\N,0
tt1032982,4,10 नवम्बर 2006 को प्रसारित एपिसोड,IN,hi,\N,0
tt1032982,5,Episodio datato 10 novembre 2006,IT,it,\N,0
tt1032982,6,Épisode datant du 10 novembre 2006,FR,fr,\N,0
tt1032982,7,2006年11月10日 のエピソード,JP,ja,\N,0
tt10337842,1,Episodio #1.88,IT,it,\N,0
tt10337842,2,Épisode #1.88,FR,fr,\N,0
tt10337842,3,Folge #1.88,DE,de,\N,0
tt10337842,4,エピソード #1.88,JP,ja,\N,0
tt10337842,5,एपिसोड #1.88,IN,hi,\N,0
tt10337842,6,Episódio #1.88,PT,pt,\N,0
tt10337842,7,Episodio #1.88,ES,es,\N,0
tt1034606,1,एपिसोड #1.4562,IN,hi,\N,0
tt1034606,2,Épisode #1.4562,FR,fr,\N,0
tt1034606,3,Folge #1.4562,DE,de,\N,0
tt1034606,4,エピソード #1.4562,JP,ja,\N,0
tt1034606,5,Episodio #1.4562,IT,it,\N,0
tt1034606,6,Episódio #1.4562,PT,pt,\N,0
tt1034606,7,Episodio #1.4562,ES,es,\N,0
tt1036222,1,2006年4月13日 のエピソード,JP,ja,\N,0
tt1036222,2,13 अप्रैल 2006 को प्रसारित एपिसोड,IN,hi,\N,0
tt1036222,3,Episódio datado de 13 Abril de 2006,PT,pt,\N,0
tt1036222,4,Episodio fechado 13 abril 2006,ES,es,\N,0
tt1036222,5,Episodio datato 13 aprile 2006,IT,it,\N,0
tt1036222,6,Épisode datant du 13 avril 2006,FR,fr,\N,0
tt1036222,7,Folge vom 13. April 2006,DE,de,\N,0
tt1037048,1,Every Single Day,NG,\N,\N,0
tt10386806,1,エピソード #1.232,JP,ja,\N,0
tt10386806,2,Episodio #1.232,ES,es,\N,0
tt10386806,3,Episodio #1.232,IT,it,\N,0
tt10386806,4,Folge #1.232,DE,de,\N,0
tt10386806,5,Episódio #1.232,PT,pt,\N,0
tt10386806,6,एपिसोड #1.232,IN,hi,\N,0
tt10386806,7,Épisode #1.232,FR,fr,\N,0
tt1039496,1,Folge #1.13,DE,de,\N,0
tt1039496,2,Episodio #1.13,IT,it,\N,0
tt1039496,3,एपिसोड #1.13,IN,hi,\N,0
tt1039496,4,Épisode #1.13,FR,fr,\N,0
tt1039496,5,エピソード #1.13,JP,ja,\N,0
tt1039496,6,Episódio #1.13,PT,pt,\N,0
tt1039496,7,Episodio #1.13,ES,es,\N,0
tt10402942,1,Episodio fechado 27 mayo 2019,ES,es,\N,0
tt10402942,2,27 मई 2019 को प्रसारित एपिसोड,IN,hi,\N,0
tt10402942,3,Episodio datato 27 maggio 2019,IT,it,\N,0
tt10402942,4,Episódio datado de 27 Maio de 2019,PT,pt,\N,0
tt10402942,5,Épisode datant du 27 mai 2019,FR,fr,\N,0
tt10402942,6,Folge vom 27. Mai 2019,DE,de,\N,0
tt10402942,7,2019年5月27日 のエピソード,JP,ja,\N,0
tt10411192,1,Episodio #2.50,ES,es,\N,0
tt10411192,2,Episódio #2.50,PT,pt,\N,0
tt10411192,3,Episodio #2.50,IT,it,\N,0
tt10411192,4,Folge #2.50,DE,de,\N,0
tt10411192,5,एपिसोड #2.50,IN,hi,\N,0
tt10411192,6,Épisode #2.50,FR,fr,\N,0
tt10411192,7,エピソード #2.50,JP,ja,\N,0
tt10419280,1,1 जून 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt10419280,2,Episodio fechado 1 junio 2018,ES,es,\N,0
tt10419280,3,Episódio datado de 1 Junho de 2018,PT,pt,\N,0
tt10419280,4,2018年6月1日 のエピソード,JP,ja,\N,0
tt10419280,5,Épisode datant du 1 juin 2018,FR,fr,\N,0
tt10419280,6,Folge vom 1. Juni 2018,DE,de,\N,0
tt10419280,7,Episodio datato 1 giugno 2018,IT,it,\N,0
tt10435274,1,Episódio #2.17,PT,pt,\N,0
tt10435274,2,Folge #2.17,DE,de,\N,0
tt10435274,3,エピソード #2.17,JP,ja,\N,0
tt10435274,4,एपिसोड #2.17,IN,hi,\N,0
tt10435274,5,Épisode #2.17,FR,fr,\N,0
tt10435274,6,Episodio #2.17,IT,it,\N,0
tt10435274,7,Episodio #2.17,ES,es,\N,0
tt10459522,1,एपिसोड #1.1110,IN,hi,\N,0
tt10459522,2,Episodio #1.1110,ES,es,\N,0
tt10459522,3,Episódio #1.1110,PT,pt,\N,0
tt10459522,4,Episodio #1.1110,IT,it,\N,0
tt10459522,5,Épisode #1.1110,FR,fr,\N,0
tt10459522,6,Folge #1.1110,DE,de,\N,0
tt10459522,7,エピソード #1.1110,JP,ja,\N,0
tt10475960,1,Episódio #1.25,PT,pt,\N,0
tt10475960,2,Folge #1.25,DE,de,\N,0
tt10475960,3,Episodio #1.25,IT,it,\N,0
tt10475960,4,एपिसोड #1.25,IN,hi,\N,0
tt10475960,5,エピソード #1.25,JP,ja,\N,0
tt10475960,6,Épisode #1.25,FR,fr,\N,0
tt10475960,7,Episodio #1.25,ES,es,\N,0
tt10492090,1,एपिसोड #1.29,IN,hi,\N,0
tt10492090,2,エピソード #1.29,JP,ja,\N,0
tt10492090,3,Épisode #1.29,FR,fr,\N,0
tt10492090,4,Episódio #1.29,PT,pt,\N,0
tt10492090,5,Episodio #1.29,ES,es,\N,0
tt10492090,6,Episodio #1.29,IT,it,\N,0
tt10492090,7,Folge #1.29,DE,de,\N,0
tt10500182,1,Doing It Sideways,DK,\N,\N,0
tt10500182,2,Doing It Sideways,\N,\N,\N,1
tt10508134,1,एपिसोड #1.228,IN,hi,\N,0
tt10508134,2,Episodio #1.228,IT,it,\N,0
tt10508134,3,Folge #1.228,DE,de,\N,0
tt10508134,4,Episódio #1.228,PT,pt,\N,0
tt10508134,5,Épisode #1.228,FR,fr,\N,0
tt10508134,6,エピソード #1.228,JP,ja,\N,0
tt10508134,7,Episodio #1.228,ES,es,\N,0
tt10516496,10,Chip 'N' Dale: Park Life,IN,hi,\N,0
tt10516496,11,Chip 'n' Dale: Park Life,CA,en,\N,0
tt10516496,12,Chip & Chap: Parkliv,DK,\N,\N,0
tt10516496,13,チップとデールのパークライフ,JP,ja,\N,0
tt10516496,14,Chip 'n' Dale: Park Life,\N,\N,\N,1
tt10516496,15,Chip 'N' Dale: Park Life,US,\N,\N,0
tt10516496,16,Cip e Ciop al Parco,IT,\N,\N,0
tt10516496,17,Chip 'n' Dale,\N,\N,\N,0
tt10516496,18,Chip 'n' Dale: Park Life,PH,en,\N,0
tt10516496,19,Chip a Dale: Život v parku,CZ,\N,\N,0
tt10516496,1,Tico e Teco: Vida no Parque,BR,\N,\N,0
tt10516496,20,Les aventures au parc de Tic et Tac,FR,\N,\N,0
tt10516496,21,Chip 'n' Dale: Park Life,ID,en,\N,0
tt10516496,2,Chip 'N' Dale: Park Life,AU,\N,\N,0
tt10516496,3,Chip und Chap: Das Leben im Park,DE,\N,\N,0
tt10516496,4,Les aventures au parc de Tic et Tac,CA,fr,\N,0
tt10516496,5,Chip y Dale: La vida en el parque,AR,\N,\N,0
tt10516496,6,Chip y Chop: Vida en el parque,ES,\N,\N,0
tt10516496,7,Chip 'N' Dale: Park Life,PL,\N,\N,0
tt10516496,8,Чип и Дейл,RU,\N,\N,0
tt10516496,9,Chip 'N' Dale: Park Life,GB,\N,\N,0
tt10532598,1,Épisode #4.91,FR,fr,\N,0
tt10532598,2,Folge #4.91,DE,de,\N,0
tt10532598,3,Episódio #4.91,PT,pt,\N,0
tt10532598,4,एपिसोड #4.91,IN,hi,\N,0
tt10532598,5,エピソード #4.91,JP,ja,\N,0
tt10532598,6,Episodio #4.91,IT,it,\N,0
tt10532598,7,Episodio #4.91,ES,es,\N,0
tt10548710,1,Episódio #1.5,PT,pt,\N,0
tt10548710,2,एपिसोड #1.5,IN,hi,\N,0
tt10548710,3,Épisode #1.5,FR,fr,\N,0
tt10548710,4,Episodio #1.5,IT,it,\N,0
tt10548710,5,Folge #1.5,DE,de,\N,0
tt10548710,6,Episodio #1.5,ES,es,\N,0
tt10548710,7,エピソード #1.5,JP,ja,\N,0
tt10556764,1,Senfonik Neset Ertas türküleri,TR,\N,\N,0
tt10572870,1,A Bite of Alien,\N,\N,\N,1
tt10572870,2,A Bite of Alien,US,\N,\N,0
tt10589076,1,Épisode #1.1659,FR,fr,\N,0
tt10589076,2,एपिसोड #1.1659,IN,hi,\N,0
tt10589076,3,Episódio #1.1659,PT,pt,\N,0
tt10589076,4,Episodio #1.1659,IT,it,\N,0
tt10589076,5,Episodio #1.1659,ES,es,\N,0
tt10589076,6,Folge #1.1659,DE,de,\N,0
tt10589076,7,エピソード #1.1659,JP,ja,\N,0
tt1059710,1,Episódio #5.118,PT,pt,\N,0
tt1059710,2,Episodio #5.118,ES,es,\N,0
tt1059710,3,Épisode #5.118,FR,fr,\N,0
tt1059710,4,एपिसोड #5.118,IN,hi,\N,0
tt1059710,5,Episodio #5.118,IT,it,\N,0
tt1059710,6,エピソード #5.118,JP,ja,\N,0
tt1059710,7,Folge #5.118,DE,de,\N,0
tt10605256,1,Episodio #1.53,ES,es,\N,0
tt10605256,2,Folge #1.53,DE,de,\N,0
tt10605256,3,Episódio #1.53,PT,pt,\N,0
tt10605256,4,एपिसोड #1.53,IN,hi,\N,0
tt10605256,5,Épisode #1.53,FR,fr,\N,0
tt10605256,6,エピソード #1.53,JP,ja,\N,0
tt10605256,7,Episodio #1.53,IT,it,\N,0
tt10614008,1,Episódio #1.5,PT,pt,\N,0
